Time,No_9596,No_9596_des,Rub1,Rub1_des,Rub2,Rub2_des
6.623333,1.989708,0.655146,4.93089,1.578674,2.916615,1.409332
6.625,1.98289,0.653673,4.916132,1.575992,2.908693,1.409896
6.626667,1.975845,0.652589,4.90258,1.572977,2.903063,1.410687
6.628333,1.969429,0.650743,4.891751,1.569774,2.898662,1.410551
6.63,1.963954,0.648486,4.884245,1.56766,2.893623,1.409199
6.631667,1.959008,0.646558,4.879651,1.567124,2.88674,1.406485
6.633333,1.954169,0.64501,4.876622,1.56727,2.878253,1.402423
6.635,1.949203,0.643827,4.873462,1.566624,2.869183,1.39733
6.636667,1.94411,0.643286,4.86908,1.564427,2.860698,1.391574
6.638333,1.939332,0.643178,4.863244,1.561214,2.853565,1.38585
6.64,1.935529,0.642528,4.855931,1.558048,2.847539,1.381341
6.641667,1.932763,0.640418,4.846998,1.555453,2.842008,1.378966
6.643333,1.929775,0.636942,4.836435,1.553192,2.836859,1.378898
6.645,1.924966,0.63323,4.824562,1.550503,2.832086,1.380649
6.646667,1.918433,0.630625,4.812091,1.546599,2.827412,1.382992
6.648333,1.911903,0.62983,4.799903,1.541514,2.822262,1.384449
6.65,1.906667,0.6304,4.788385,1.5362,2.815758,1.384338
6.651667,1.902763,0.630943,4.777266,1.531837,2.807142,1.382933
6.653333,1.89964,0.630225,4.76633,1.529047,2.796271,1.380764
6.655,1.896321,0.628144,4.755709,1.527143,2.783767,1.378251
6.656667,1.89165,0.625447,4.74603,1.524671,2.770703,1.375875
6.658333,1.885256,0.622769,4.738733,1.521104,2.757828,1.373824
6.66,1.87768,0.620375,4.734741,1.517042,2.745274,1.371354
6.661667,1.869488,0.618847,4.73252,1.512853,2.733362,1.367673
6.663333,1.860992,0.619241,4.729155,1.508582,2.723121,1.363504
6.665,1.852967,0.621599,4.723302,1.50507,2.715336,1.360425
6.666667,1.846519,0.624035,4.715869,1.503435,2.709345,1.358955
6.668333,1.841574,0.624538,4.708545,1.50341,2.703539,1.358341
6.67,1.836808,0.622893,4.702674,1.503286,2.697218,1.357745
6.671667,1.831385,0.620025,4.698626,1.501301,2.691241,1.356941
6.673333,1.825595,0.616836,4.695972,1.496925,2.686114,1.355877
6.675,1.820133,0.614229,4.694334,1.491637,2.680656,1.354007
6.676667,1.815659,0.612965,4.692931,1.488318,2.673691,1.350831
6.678333,1.812765,0.613145,4.689834,1.488859,2.665705,1.346855
6.68,1.811515,0.614381,4.683241,1.492173,2.657919,1.343158
6.681667,1.810953,0.61615,4.673135,1.495053,2.65075,1.340344
6.683333,1.809629,0.617587,4.661168,1.495011,2.643726,1.338052
6.685,1.806675,0.617773,4.649316,1.49186,2.636257,1.33524
6.686667,1.801994,0.616443,4.638813,1.486571,2.628217,1.331302
6.688333,1.795771,0.613599,4.629861,1.479869,2.620119,1.326719
6.69,1.788402,0.609228,4.621524,1.472509,2.612817,1.322509
6.691667,1.780475,0.603967,4.612361,1.465367,2.606689,1.319473
6.693333,1.772511,0.599093,4.602059,1.45879,2.601168,1.317789
6.695,1.765255,0.595759,4.591814,1.452832,2.595381,1.317129
6.696667,1.759822,0.59438,4.582785,1.447723,2.588838,1.317077
6.698333,1.756605,0.594397,4.575278,1.443774,2.581446,1.317279
6.7,1.754343,0.594776,4.569265,1.441417,2.573387,1.317361
6.701667,1.750943,0.594597,4.564353,1.441148,2.564752,1.317071
6.703333,1.745353,0.593116,4.55963,1.442825,2.555344,1.316575
6.705,1.738487,0.590055,4.554564,1.445342,2.545396,1.316176
6.706667,1.732096,0.586065,4.549401,1.447447,2.535958,1.315813
6.708333,1.727117,0.582506,4.544145,1.448702,2.528059,1.315076
6.71,1.723372,0.5806,4.538052,1.44935,2.52204,1.313433
6.711667,1.720199,0.580445,4.530626,1.449491,2.517333,1.310636
6.713333,1.717085,0.580895,4.522532,1.448662,2.512414,1.307349
6.715,1.713825,0.580815,4.514987,1.446309,2.505722,1.304935
6.716667,1.710275,0.580251,4.508584,1.442707,2.496875,1.304004
6.718333,1.706357,0.579967,4.502964,1.438952,2.486921,1.303554
6.72,1.702281,0.580073,4.497258,1.435984,2.47736,1.301911
6.721667,1.698276,0.579641,4.491065,1.434113,2.468909,1.298193
6.723333,1.694046,0.577604,4.484958,1.433144,2.461709,1.292981
6.725,1.689,0.573604,4.479679,1.432392,2.456093,1.288059
6.726667,1.683194,0.568155,4.475475,1.430805,2.451841,1.285219
6.728333,1.677393,0.562422,4.472434,1.427904,2.447673,1.284897
6.73,1.672091,0.557971,4.470515,1.424496,2.442819,1.286007
6.731667,1.667443,0.556385,4.469168,1.421757,2.438187,1.286805
6.733333,1.663787,0.558071,4.467489,1.420124,2.435271,1.286077
6.735,1.661175,0.561719,4.464591,1.419281,2.434527,1.284058
6.736667,1.658959,0.565584,4.459966,1.418669,2.43489,1.282
6.738333,1.656071,0.568388,4.45366,1.418034,2.434547,1.280646
6.74,1.651418,0.569332,4.445932,1.417342,2.432045,1.279387
6.741667,1.645007,0.568152,4.437111,1.416375,2.426967,1.276838
6.743333,1.638462,0.565206,4.427774,1.415194,2.420007,1.272384
6.745,1.633444,0.561589,4.418459,1.414279,2.41229,1.266926
6.746667,1.630226,0.5588,4.409235,1.413422,2.404596,1.261905
6.748333,1.628067,0.55779,4.400227,1.411723,2.39735,1.258163
6.75,1.626074,0.558286,4.392327,1.408862,2.390721,1.255547
6.751667,1.623429,0.558953,4.386752,1.404956,2.384334,1.253257
6.753333,1.619628,0.55828,4.384331,1.399945,2.377216,1.25079
6.755,1.614841,0.555762,4.384801,1.394377,2.368571,1.248482
6.756667,1.609444,0.552511,4.386323,1.389585,2.358691,1.247173
6.758333,1.603684,0.550314,4.386752,1.386338,2.348915,1.247334
6.76,1.597922,0.549838,4.385382,1.384684,2.340727,1.24856
6.761667,1.592206,0.550343,4.38286,1.384865,2.334585,1.249909
6.763333,1.58607,0.550808,4.379942,1.386774,2.329671,1.250288
6.765,1.579358,0.550398,4.376446,1.389518,2.325101,1.248793
6.766667,1.572739,0.548497,4.371316,1.392388,2.320506,1.245646
6.768333,1.567127,0.545215,4.363856,1.394864,2.315454,1.242711
6.77,1.562675,0.54142,4.35434,1.396057,2.309652,1.242037
6.771667,1.558843,0.537914,4.343621,1.395295,2.303541,1.243671
6.773333,1.555506,0.535093,4.333149,1.392667,2.298031,1.245786
6.775,1.553182,0.533447,4.324652,1.38896,2.293883,1.246775
6.776667,1.552403,0.533416,4.318943,1.385238,2.291208,1.246238
6.778333,1.553385,0.534534,4.315504,1.381969,2.289333,1.244403
6.78,1.555684,0.535638,4.313015,1.378749,2.2871,1.24163
6.781667,1.557968,0.535893,4.310131,1.375063,2.283261,1.238511
6.783333,1.558629,0.535295,4.306492,1.370808,2.27711,1.235724
6.785,1.556641,0.534498,4.303105,1.366219,2.268926,1.233093
6.786667,1.551971,0.534054,4.300917,1.362082,2.259697,1.229475
6.788333,1.545499,0.533635,4.29897,1.359621,2.250766,1.224387
6.79,1.538778,0.532618,4.295248,1.359479,2.243774,1.219085
6.791667,1.533678,0.531245,4.289284,1.36092,2.239894,1.215453
6.793333,1.531189,0.530307,4.28224,1.362118,2.238613,1.214435
6.795,1.530124,0.530162,4.274882,1.361544,2.23785,1.215742
6.796667,1.527802,0.530347,4.267126,1.359406,2.235434,1.218206
6.798333,1.522428,0.529718,4.259161,1.357306,2.230183,1.220335
6.8,1.514511,0.52751,4.251901,1.356347,2.222123,1.221214
6.801667,1.506023,0.524264,4.246104,1.356061,2.212412,1.220677
6.803333,1.498793,0.52115,4.241444,1.355123,2.202772,1.218772
6.805,1.4934,0.518933,4.237225,1.35248,2.194356,1.215714
6.806667,1.488913,0.51775,4.233386,1.348022,2.187353,1.212239
6.808333,1.484147,0.517037,4.230068,1.342829,2.181449,1.209439
6.81,1.479185,0.516088,4.227362,1.338398,2.176044,1.207871
6.811667,1.475046,0.515031,4.225629,1.33529,2.170592,1.207182
6.813333,1.47267,0.514371,4.22514,1.332974,2.165199,1.206912
6.815,1.472612,0.513968,4.22563,1.330829,2.160581,1.206823
6.816667,1.474429,0.513229,4.22634,1.328783,2.157458,1.206414
6.818333,1.476189,0.511808,4.226356,1.327011,2.155855,1.205138
6.82,1.475772,0.510006,4.225089,1.325632,2.154759,1.20318
6.821667,1.472653,0.508775,4.222129,1.324861,2.152761,1.201377
6.823333,1.467681,0.509029,4.216822,1.324776,2.149191,1.200359
6.825,1.461818,0.510661,4.208886,1.324893,2.14436,1.200275
6.826667,1.45583,0.512645,4.199156,1.324448,2.138839,1.201149
6.828333,1.450244,0.514089,4.189172,1.322977,2.132949,1.202923
6.83,1.445191,0.514329,4.180202,1.320825,2.126973,1.205061
6.831667,1.440965,0.512652,4.172736,1.31899,2.12128,1.206341
6.833333,1.438212,0.508971,4.166723,1.318008,2.115832,1.205333
6.835,1.437082,0.504073,4.162006,1.317483,2.110149,1.201431
6.836667,1.436873,0.499019,4.158275,1.31684,2.104246,1.195654
6.838333,1.436445,0.495194,4.154865,1.315901,2.098977,1.190234
6.84,1.434739,0.494199,4.151245,1.314846,2.095167,1.187244
6.841667,1.431466,0.496587,4.147608,1.313942,2.092921,1.18758
6.843333,1.427089,0.501248,4.144322,1.313145,2.091854,1.190616
6.845,1.421882,0.506364,4.141236,1.311874,2.091453,1.194389
6.846667,1.415822,0.510578,4.138176,1.309439,2.091008,1.196674
6.848333,1.409439,0.513173,4.135517,1.305878,2.089557,1.19646
6.85,1.40369,0.513669,4.133482,1.302266,2.086031,1.194277
6.851667,1.399338,0.512031,4.131327,1.300043,2.079601,1.191327
6.853333,1.396997,0.508953,4.127843,1.299853,2.070559,1.188537
6.855,1.396454,0.505258,4.122445,1.301126,2.060821,1.185905
6.856667,1.396073,0.501448,4.115727,1.30285,2.052709,1.182783
6.858333,1.39452,0.497962,4.109025,1.304426,2.047021,1.179076
6.86,1.392223,0.495406,4.103327,1.305644,2.042826,1.175672
6.861667,1.390122,0.494704,4.098978,1.306086,2.038924,1.173763
6.863333,1.388385,0.496706,4.096261,1.305267,2.034828,1.174
6.865,1.386653,0.500843,4.09531,1.303459,2.030597,1.175855
6.866667,1.384417,0.504685,4.095765,1.301552,2.026229,1.177753
6.868333,1.381379,0.505617,4.097038,1.299972,2.021382,1.178123
6.87,1.377396,0.502944,4.098598,1.29824,2.015529,1.176513
6.871667,1.372038,0.498211,4.099996,1.295673,2.008091,1.173913
6.873333,1.365297,0.493518,4.100796,1.292243,1.998916,1.171861
6.875,1.358517,0.490032,4.100666,1.288507,1.988997,1.171054
6.876667,1.353673,0.487792,4.099701,1.285081,1.980026,1.170898
6.878333,1.351744,0.486239,4.098042,1.28245,1.973086,1.170091
6.88,1.352111,0.484909,4.095128,1.2808060000000001,1.968196,1.16752
6.881667,1.353427,0.483577,4.090275,1.279767,1.964743,1.163155
6.883333,1.354332,0.482031,4.083743,1.278349,1.962164,1.158349
6.885,1.353771,0.480181,4.076797,1.275667,1.960317,1.154984
6.886667,1.351728,0.478021,4.071105,1.272058,1.959072,1.154012
6.888333,1.349094,0.47535,4.067609,1.268913,1.957983,1.154817
6.89,1.346409,0.472087,4.065471,1.267079,1.956861,1.156007
6.891667,1.343026,0.468729,4.062825,1.266293,1.956119,1.156574
6.893333,1.337724,0.465915,4.058604,1.266066,1.956015,1.15637
6.895,1.330442,0.463918,4.052858,1.266154,1.955963,1.155885
6.896667,1.322909,0.462995,4.04579,1.26638,1.954954,1.155656
6.898333,1.317381,0.463578,4.037865,1.266584,1.952361,1.155674
6.9,1.3152,0.465838,4.030315,1.266572,1.948298,1.155777
6.901667,1.316037,0.469472,4.024117,1.266077,1.9435,1.156604
6.903333,1.318089,0.473522,4.018926,1.265055,1.938774,1.158988
6.905,1.319194,0.476446,4.013756,1.263697,1.934423,1.162522
6.906667,1.318218,0.477174,4.008032,1.261905,1.930424,1.165801
6.908333,1.315569,0.475804,4.001905,1.259294,1.9266,1.167533
6.91,1.312284,0.473037,3.996493,1.255641,1.92236,1.167052
6.911667,1.309175,0.469676,3.993615,1.251046,1.917227,1.164557
6.913333,1.306714,0.466409,3.99431,1.24606,1.91187,1.160883
6.915,1.304649,0.463417,3.997507,1.241634,1.907841,1.156928
6.916667,1.302163,0.46044,4.000849,1.238788,1.906036,1.153449
6.918333,1.298976,0.457574,4.002545,1.238338,1.905919,1.150977
6.92,1.295693,0.45554,4.001717,1.240378,1.906071,1.149537
6.921667,1.293379,0.454697,3.998246,1.243621,1.90474,1.148764
6.923333,1.293033,0.454484,3.993303,1.245705,1.900505,1.148489
6.925,1.294736,0.454319,3.988641,1.244918,1.893661,1.148896
6.926667,1.297296,0.454321,3.984675,1.241534,1.886456,1.150087
6.928333,1.298973,0.454945,3.980288,1.237269,1.881347,1.151729
6.93,1.298487,0.456586,3.974517,1.234035,1.879491,1.152973
6.931667,1.295408,0.459588,3.967639,1.233156,1.880323,1.152762
6.933333,1.289949,0.463821,3.961083,1.23475,1.881701,1.150567
6.935,1.28305,0.467929,3.956543,1.237314,1.880966,1.146838
6.936667,1.276027,0.470023,3.95457,1.238435,1.876657,1.142767
6.938333,1.269432,0.46953,3.954139,1.236416,1.86934,1.139609
6.94,1.263187,0.46748,3.953551,1.231227,1.860779,1.137853
6.941667,1.257698,0.465041,3.951772,1.224531,1.852522,1.137129
6.943333,1.253648,0.462487,3.949136,1.218918,1.845499,1.136936
6.945,1.251296,0.459524,3.946455,1.216123,1.840645,1.136824
6.946667,1.250553,0.456007,3.943873,1.215959,1.838604,1.136354
6.948333,1.251086,0.45212,3.941066,1.217081,1.838316,1.135659
6.95,1.252406,0.44835,3.937746,1.217907,1.837438,1.135167
6.951667,1.254014,0.445552,3.933769,1.216908,1.834608,1.134595
6.953333,1.255164,0.444958,3.929305,1.213514,1.830205,1.133413
6.955,1.255035,0.447463,3.92458,1.208928,1.824985,1.131955
6.956667,1.253298,0.45209,3.919599,1.205168,1.819055,1.131319
6.958333,1.249997,0.456124,3.914687,1.203779,1.812627,1.132417
6.96,1.245418,0.457588,3.910726,1.205449,1.806566,1.135128
6.961667,1.240216,0.456582,3.908641,1.209679,1.801385,1.138356
6.963333,1.235084,0.454269,3.908897,1.214939,1.796892,1.14101
6.965,1.230376,0.451979,3.911176,1.219759,1.793059,1.142863
6.966667,1.22625,0.4512,3.914486,1.223117,1.790285,1.144145
6.968333,1.223015,0.453131,3.917535,1.223981,1.788669,1.144435
6.97,1.221065,0.457694,3.919141,1.221839,1.787678,1.143077
6.971667,1.220516,0.463371,3.918948,1.217429,1.786729,1.140541
6.973333,1.220951,0.468102,3.917555,1.212154,1.785673,1.137873
6.975,1.221406,0.470246,3.915683,1.207215,1.784478,1.135324
6.976667,1.220866,0.46904,3.913827,1.203147,1.782752,1.132699
6.978333,1.218762,0.464931,3.912367,1.199529,1.78008,1.130191
6.98,1.215479,0.459749,3.911114,1.195738,1.776684,1.128203
6.981667,1.212852,0.455716,3.909418,1.192275,1.773235,1.126757
6.983333,1.212987,0.453791,3.907088,1.190166,1.770466,1.125188
6.985,1.216309,0.453699,3.904326,1.189186,1.768859,1.122853
6.986667,1.221443,0.45528,3.901083,1.188143,1.767945,1.120252
6.988333,1.226579,0.458071,3.897433,1.186456,1.766242,1.118624
6.99,1.230472,0.460082,3.894025,1.184554,1.762306,1.118677
6.991667,1.232386,0.459152,3.891422,1.183376,1.755923,1.120297
6.993333,1.231811,0.455131,3.889206,1.18383,1.748527,1.122829
6.995,1.228797,0.449619,3.88599,1.186047,1.742271,1.125383
6.996667,1.224017,0.444308,3.880668,1.188844,1.738206,1.127671
6.998333,1.218136,0.440208,3.873974,1.190393,1.735521,1.130482
7.0,1.211459,0.437976,3.868071,1.189668,1.732878,1.13441
